MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2020-11-07 01:39:02.315,7,-21425.0,1
2020-11-07 01:39:03.315,10,0.0,0
2020-11-07 01:39:04.314,7,-21166.0,1
2020-11-07 01:39:05.314,7,-20896.0,1
2020-11-07 01:39:07.315,7,-20394.0,1
2020-11-07 01:39:09.313,10,0.0,0
2020-11-07 01:39:09.313,7,-19710.0,1
2020-11-07 01:39:11.312,7,-19637.0,1
2020-11-07 01:39:13.311,7,-19172.0,1
2020-11-07 01:39:16.311,10,0.0,0
2020-11-07 01:39:16.311,7,-18641.0,1
2020-11-07 01:39:18.310,7,-18335.0,1
2020-11-07 01:39:20.309,7,-18522.0,1
2020-11-07 01:39:21.310,10,0.0,0
2020-11-07 01:39:25.307,7,-18372.0,1
2020-11-07 01:39:27.306,10,0.0,0
2020-11-07 01:39:27.306,7,-18575.0,1
2020-11-07 01:39:28.307,7,-18634.0,1
2020-11-07 01:39:31.305,7,-18668.0,1
2020-11-07 01:39:33.303,10,0.0,0
2020-11-07 01:39:33.303,7,-18751.0,1
2020-11-07 01:39:34.304,7,-18769.0,1
2020-11-07 01:39:39.301,10,0.0,0
2020-11-07 01:39:44.299,7,-18987.0,1
2020-11-07 01:39:45.297,10,0.0,0
2020-11-07 01:39:46.298,7,-18960.0,1
2020-11-07 01:39:47.297,7,-18917.0,1
2020-11-07 01:39:50.298,7,-18928.0,1
2020-11-07 01:39:51.298,10,0.0,0
2020-11-07 01:39:51.298,7,-18978.0,1
2020-11-07 01:39:53.295,7,-18897.0,1
2020-11-07 01:39:55.295,7,-18912.0,1
2020-11-07 01:39:57.296,10,0.0,0
2020-11-07 01:39:57.296,7,-18983.0,1
2020-11-07 01:39:58.295,7,-18995.0,1
2020-11-07 01:40:00.297,7,-18946.0,1
2020-11-07 01:40:01.297,7,-18806.0,1
2020-11-07 01:40:03.298,10,0.0,0
2020-11-07 01:40:03.298,7,-18506.0,1
2020-11-07 01:40:05.296,7,-18484.0,1
2020-11-07 01:40:07.295,7,-18249.0,1
2020-11-07 01:40:09.296,10,276.094682069638,0
2020-11-07 01:40:09.296,7,-18051.0,1
2020-11-07 01:40:13.294,7,-17783.0,1
2020-11-07 01:40:14.295,7,-17602.0,1
2020-11-07 01:40:15.293,10,0.0,0
2020-11-07 01:40:16.293,7,-17434.0,1
2020-11-07 01:40:18.292,7,-17535.0,1
2020-11-07 01:40:19.293,7,-17638.0,1
2020-11-07 01:40:21.290,10,0.0,0
2020-11-07 01:40:21.290,7,-17678.0,1
2020-11-07 01:40:23.290,7,-17766.0,1
2020-11-07 01:40:26.289,7,-18028.0,1
2020-11-07 01:40:28.288,10,0.0,0
2020-11-07 01:40:28.288,7,-17957.0,1
2020-11-07 01:40:29.288,7,-18011.0,1
2020-11-07 01:40:31.285,7,-17640.0,1
2020-11-07 01:40:33.285,10,0.0,0
2020-11-07 01:40:33.285,7,-17409.0,1
2020-11-07 01:40:35.283,7,-17128.0,1
2020-11-07 01:40:37.281,7,-16996.0,1
2020-11-07 01:40:39.281,10,0.0,0
2020-11-07 01:40:39.281,7,-16885.0,1
2020-11-07 01:40:40.281,7,-16862.0,1
2020-11-07 01:40:42.281,7,-16800.0,1
2020-11-07 01:40:44.279,7,-16666.0,1
2020-11-07 01:40:45.278,10,0.0,0
2020-11-07 01:40:46.278,7,-16620.0,1
2020-11-07 01:40:50.275,7,-16350.0,1
2020-11-07 01:40:51.275,10,0.0,0
2020-11-07 01:40:52.274,7,-16496.0,1
2020-11-07 01:40:54.275,7,-16781.0,1
2020-11-07 01:40:57.275,10,0.0,0
2020-11-07 01:40:57.275,7,-17240.0,1
2020-11-07 01:40:58.275,7,-17472.0,1
2020-11-07 01:41:02.274,7,-17525.0,1
2020-11-07 01:41:03.273,10,0.0,0
2020-11-07 01:41:06.271,7,-19076.0,1
2020-11-07 01:41:09.271,10,0.0,0
2020-11-07 01:41:09.271,7,-19239.0,1
2020-11-07 01:41:11.271,7,-19113.0,1
2020-11-07 01:41:15.270,10,0.0,0
2020-11-07 01:41:15.270,7,-18688.0,1
2020-11-07 01:41:17.269,7,-18202.0,1
2020-11-07 01:41:21.270,10,0.0,0
2020-11-07 01:41:21.270,7,-17553.0,1
2020-11-07 01:41:23.268,7,-17301.0,1
2020-11-07 01:41:25.269,7,-17204.0,1
2020-11-07 01:41:26.270,7,-17034.0,1
2020-11-07 01:41:28.269,10,0.0,0
2020-11-07 01:41:31.270,7,-17309.0,1
2020-11-07 01:41:32.271,7,-17324.0,1
2020-11-07 01:41:33.270,10,0.0,0
2020-11-07 01:41:36.269,7,-17337.0,1
2020-11-07 01:41:38.268,7,-17289.0,1
2020-11-07 01:41:39.268,10,276.097384149012,0
2020-11-07 01:41:39.268,7,-17180.0,1
2020-11-07 01:41:40.268,7,-17085.0,1
2020-11-07 01:41:44.266,7,-16931.0,1
2020-11-07 01:41:46.265,10,0.0,0
2020-11-07 01:41:46.265,7,-16828.0,1
2020-11-07 01:41:50.265,7,-16790.0,1
2020-11-07 01:41:52.265,10,0.0,0
2020-11-07 01:41:55.264,7,-16720.0,1
2020-11-07 01:41:57.262,10,0.0,0
2020-11-07 01:41:57.262,7,-16727.0,1
2020-11-07 01:41:59.259,7,-16733.0,1
2020-11-07 01:42:00.259,7,-16718.0,1
2020-11-07 01:42:02.258,7,-16696.0,1
2020-11-07 01:42:04.256,10,0.0,0
2020-11-07 01:42:06.256,7,-17413.0,1
2020-11-07 01:42:08.254,7,-17387.0,1
2020-11-07 01:42:10.256,10,0.0,0
2020-11-07 01:42:10.256,7,-17586.0,1
2020-11-07 01:42:12.255,7,-17485.0,1
2020-11-07 01:42:14.253,7,-17661.0,1
2020-11-07 01:42:15.253,10,0.0,0
2020-11-07 01:42:15.253,7,-17826.0,1
2020-11-07 01:42:17.252,7,-17893.0,1
2020-11-07 01:42:21.250,10,0.0,0
2020-11-07 01:42:21.250,7,-17891.0,1
2020-11-07 01:42:23.249,7,-17761.0,1
2020-11-07 01:42:27.248,10,0.0,0
2020-11-07 01:42:27.248,7,-17385.0,1
2020-11-07 01:42:28.248,7,-17173.0,1
2020-11-07 01:42:30.248,7,-17226.0,1
2020-11-07 01:42:33.248,10,0.0,0
2020-11-07 01:42:34.248,7,-17538.0,1
2020-11-07 01:42:36.248,7,-17507.0,1
2020-11-07 01:42:38.248,7,-17762.0,1
2020-11-07 01:42:40.247,10,0.0,0
2020-11-07 01:42:40.247,7,-17623.0,1
2020-11-07 01:42:42.247,7,-17358.0,1
2020-11-07 01:42:44.246,7,-17430.0,1
2020-11-07 01:42:45.244,10,0.0,0
2020-11-07 01:42:46.244,7,-17454.0,1
2020-11-07 01:42:50.243,7,-17432.0,1
2020-11-07 01:42:51.243,10,0.0,0
2020-11-07 01:42:51.243,7,-17476.0,1
2020-11-07 01:42:55.242,7,-17768.0,1
2020-11-07 01:42:57.241,10,0.0,0
2020-11-07 01:42:57.241,7,-17704.0,1
2020-11-07 01:43:03.237,10,0.0,0
2020-11-07 01:43:03.237,7,-17480.0,1
2020-11-07 01:43:04.237,7,-17730.0,1
2020-11-07 01:43:07.235,7,-17615.0,1
2020-11-07 01:43:09.235,10,0.0,0
2020-11-07 01:43:09.235,7,-17573.0,1
2020-11-07 01:43:11.234,7,-17768.0,1
2020-11-07 01:43:13.234,7,-18049.0,1
2020-11-07 01:43:14.235,7,-18133.0,1
2020-11-07 01:43:16.233,10,282.043683865903,0
2020-11-07 01:43:17.233,7,-18595.0,1
2020-11-07 01:43:19.232,7,-18537.0,1
2020-11-07 01:43:21.231,10,0.0,0
2020-11-07 01:43:21.231,7,-18492.0,1
2020-11-07 01:43:23.231,7,-19067.0,1
2020-11-07 01:43:25.231,7,-19206.0,1
2020-11-07 01:43:28.230,10,0.0,0
2020-11-07 01:43:28.230,7,-19459.0,1
2020-11-07 01:43:29.231,7,-19652.0,1
2020-11-07 01:43:32.229,7,-19844.0,1
2020-11-07 01:43:33.229,10,0.0,0
2020-11-07 01:43:34.229,7,-21749.0,1
2020-11-07 01:43:35.229,7,-21792.0,1
2020-11-07 01:43:37.229,7,-21593.0,1
2020-11-07 01:43:40.229,10,0.0,0
2020-11-07 01:43:41.228,7,-20542.0,1
2020-11-07 01:43:43.227,7,-21130.0,1
2020-11-07 01:43:45.226,10,0.0,0
2020-11-07 01:43:45.226,7,-20772.0,1
2020-11-07 01:43:47.227,7,-20989.0,1
2020-11-07 01:43:52.224,10,0.0,0
2020-11-07 01:43:53.224,7,-20614.0,1
2020-11-07 01:43:55.222,7,-20727.0,1
2020-11-07 01:43:57.223,10,0.0,0
2020-11-07 01:43:57.223,7,-20631.0,1
2020-11-07 01:43:59.220,7,-20636.0,1
2020-11-07 01:44:03.220,10,0.0,0
2020-11-07 01:44:06.218,7,-19717.0,1
2020-11-07 01:44:09.215,10,0.0,0
2020-11-07 01:44:12.214,7,-18981.0,1
2020-11-07 01:44:15.214,10,0.0,0
2020-11-07 01:44:16.213,7,-18533.0,1
2020-11-07 01:44:19.211,7,-18724.0,1
2020-11-07 01:44:21.212,10,0.0,0
2020-11-07 01:44:21.212,7,-18746.0,1
2020-11-07 01:44:23.212,7,-18771.0,1
2020-11-07 01:44:25.210,7,-19121.0,1
2020-11-07 01:44:27.211,10,0.0,0
2020-11-07 01:44:27.211,7,-19081.0,1
2020-11-07 01:44:29.208,7,-18990.0,1
2020-11-07 01:44:33.208,10,0.0,0
2020-11-07 01:44:33.208,7,-19045.0,1
2020-11-07 01:44:35.204,7,-18755.0,1
2020-11-07 01:44:37.205,7,-19371.0,1
2020-11-07 01:44:40.202,10,276.162553881924,0
2020-11-07 01:44:41.202,7,-19710.0,1
2020-11-07 01:44:43.201,7,-19520.0,1
2020-11-07 01:44:45.201,10,0.0,0
2020-11-07 01:44:45.201,7,-19482.0,1
2020-11-07 01:44:47.201,7,-19411.0,1
2020-11-07 01:44:49.202,7,-19678.0,1
2020-11-07 01:44:50.201,7,-19651.0,1
2020-11-07 01:44:52.200,10,0.0,0
2020-11-07 01:44:55.201,7,-19665.0,1
2020-11-07 01:44:57.200,10,0.0,0
2020-11-07 01:44:58.200,7,-19747.0,1
2020-11-07 01:45:00.198,7,-19652.0,1
2020-11-07 01:45:02.196,7,-19243.0,1
2020-11-07 01:45:03.196,10,0.0,0
2020-11-07 01:45:04.196,7,-19302.0,1
2020-11-07 01:45:07.194,7,-18720.0,1
2020-11-07 01:45:08.195,7,-19053.0,1
2020-11-07 01:45:09.195,10,0.0,0
2020-11-07 01:45:14.193,7,-19279.0,1
2020-11-07 01:45:15.193,10,0.0,0
2020-11-07 01:45:17.194,7,-19432.0,1
2020-11-07 01:45:20.195,7,-19405.0,1
2020-11-07 01:45:22.194,10,0.0,0
2020-11-07 01:45:23.195,7,-19848.0,1
2020-11-07 01:45:25.194,7,-19832.0,1
2020-11-07 01:45:28.193,10,0.0,0
2020-11-07 01:45:28.193,7,-19791.0,1
2020-11-07 01:45:30.191,7,-19920.0,1
